Price,Address,City,Province,Details,URL,Image File
"$699,900","17 Ancroft Court,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/17-ancroft-court,images/17_Ancroft_Court__Ottawa__ON.jpg
"$1,250,000","272 Royal Avenue,",Ottawa,ON,4 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/272-royal-avenue,images/272_Royal_Avenue__Ottawa__ON.jpg
"$315,000","1805-1785 Frobisher Lane,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/1785-frobisher-lane/1805,images/1805_1785_Frobisher_Lane__Ottawa__ON.jpg
"$389,000","705-45 Holland Avenue,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/45-holland-avenue/705,images/705_45_Holland_Avenue__Ottawa__ON.jpg
"$609,900","142 Jersey Tea Circle,",Ottawa,ON,2 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/142-jersey-tea-circle,images/142_Jersey_Tea_Circle__Ottawa__ON.jpg
"$899,900","2273 Shea Road,",Ottawa,ON,4 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/2273-shea-road,images/2273_Shea_Road__Ottawa__ON.jpg
"$974,900","1817 Mickelberry Crescent,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/1817-mickelberry-crescent,images/1817_Mickelberry_Crescent__Ottawa__ON.jpg
"$1,589,900","285 Frost Avenue,",Ottawa,ON,4 bed 5.00 bath,https://www.zolo.ca/ottawa-real-estate/285-frost-avenue,images/285_Frost_Avenue__Ottawa__ON.jpg
"$619,900","868 Kennacraig Private,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/868-kennacraig-private,images/868_Kennacraig_Private__Ottawa__ON.jpg
"$899,900","29 Biscayne Crescent,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/29-biscayne-crescent,images/29_Biscayne_Crescent__Ottawa__ON.jpg
"$739,900","176 Joshua Street,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/176-joshua-street,images/176_Joshua_Street__Ottawa__ON.jpg
"$1,550,000","11 Forestgrove Drive,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/11-forestgrove-drive,images/11_Forestgrove_Drive__Ottawa__ON.jpg
"$635,000","542 Langelier Avenue,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/542-langelier-avenue,images/542_Langelier_Avenue__Ottawa__ON.jpg
"$495,000","389 Enfield Avenue,",Ottawa,ON,2 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/389-enfield-avenue,images/389_Enfield_Avenue__Ottawa__ON.jpg
"$1,350,000","62 Upper Lorne Place,",Ottawa,ON,3 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/62-upper-lorne-place,images/62_Upper_Lorne_Place__Ottawa__ON.jpg
"$649,900","6989 Marco Street,",Ottawa,ON,4 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/6989-marco-street,images/6989_Marco_Street__Ottawa__ON.jpg
"$650,000","1-6930 Fallowfield Road,",Ottawa,ON,– bed – bath,https://www.zolo.ca/ottawa-real-estate/6930-fallowfield-road/1,images/1_6930_Fallowfield_Road__Ottawa__ON.jpg
"$650,000","2-6930 Fallowfield Road,",Ottawa,ON,– bed – bath,https://www.zolo.ca/ottawa-real-estate/6930-fallowfield-road/2,images/2_6930_Fallowfield_Road__Ottawa__ON.jpg
"$649,900","2741 Massicotte Lane,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/2741-massicotte-lane,images/2741_Massicotte_Lane__Ottawa__ON.jpg
"$499,000","265 Anna Avenue,",Ottawa,ON,3 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/265-anna-avenue,images/265_Anna_Avenue__Ottawa__ON.jpg
"$479,000","2306-40 Nepean Street,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/40-nepean-street/2306,images/2306_40_Nepean_Street__Ottawa__ON.jpg
"$737,500","90 Harris Place,",Ottawa,ON,4 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/90-harris-place,images/90_Harris_Place__Ottawa__ON.jpg
"$359,900","912-1100 Ambleside Drive,",Ottawa,ON,2 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/1100-ambleside-drive/912,images/912_1100_Ambleside_Drive__Ottawa__ON.jpg
"$795,000","1463 Forest Valley Drive,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/1463-forest-valley-drive,images/1463_Forest_Valley_Drive__Ottawa__ON.jpg
"$589,900","50 Brighton Avenue,",Ottawa,ON,3 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/50-brighton-avenue,images/50_Brighton_Avenue__Ottawa__ON.jpg
"$719,900","355 Livery Street,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/355-livery-street,images/355_Livery_Street__Ottawa__ON.jpg
"$339,999","1706 Tanguay Court,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/1706-tanguay-court,images/1706_Tanguay_Court__Ottawa__ON.jpg
"$760,000","1419 Maxime Street,",Ottawa,ON,4 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/1419-maxime-street,images/1419_Maxime_Street__Ottawa__ON.jpg
"$189,900","23 Panama Street,",Ottawa,ON,2 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/23-panama-street,images/23_Panama_Street__Ottawa__ON.jpg
"$574,990","674 Bronze Copper Crescent,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/674-bronze-copper-crescent,images/674_Bronze_Copper_Crescent__Ottawa__ON.jpg
"$329,000","315-316 Bruyere Street,",Ottawa,ON,– bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/316-bruyere-street/315,images/315_316_Bruyere_Street__Ottawa__ON.jpg
"$525,000","1401 Bellamy Street,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/1401-bellamy-street,images/1401_Bellamy_Street__Ottawa__ON.jpg
"$839,900","1859 Belcourt Boulevard,",Ottawa,ON,4 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/1859-belcourt-boulevard,images/1859_Belcourt_Boulevard__Ottawa__ON.jpg
"$400,000","219-429 Kent Street,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/429-kent-street/219,images/219_429_Kent_Street__Ottawa__ON.jpg
"$825,000","2642 Carp Road,",Ottawa,ON,"Commercial Land ",https://www.zolo.ca/ottawa-real-estate/2642-carp-road,images/2642_Carp_Road__Ottawa__ON.jpg
"$649,999","248 Percy Street,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/248-percy-street,images/248_Percy_Street__Ottawa__ON.jpg
"$824,900","13 Waterford Way,",Ottawa,ON,2 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/13-waterford-way,images/13_Waterford_Way__Ottawa__ON.jpg
"$389,000","62-2610 Draper Avenue,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/2610-draper-avenue/62,images/62_2610_Draper_Avenue__Ottawa__ON.jpg
"$1,099,900","107 Rideau Terrace,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/107-rideau-terrace,images/107_Rideau_Terrace__Ottawa__ON.jpg
"$655,900","213 Kimpton Drive,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/213-kimpton-drive,images/213_Kimpton_Drive__Ottawa__ON.jpg
"$639,900","502 Stargazer Crescent,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/502-stargazer-crescent,images/502_Stargazer_Crescent__Ottawa__ON.jpg
"$849,000","303 Kippen Place,",Ottawa,ON,5 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/303-kippen-place,images/303_Kippen_Place__Ottawa__ON.jpg
"$1,275,000","442 Landswood Way,",Ottawa,ON,5 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/442-landswood-way,images/442_Landswood_Way__Ottawa__ON.jpg
"$999,900","243 Balikun Heights,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/243-balikun,images/243_Balikun_Heights__Ottawa__ON.jpg
"$1,250,000","142 Boulonnais Grove,",Ottawa,ON,4 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/142-boulonnais-grove,images/142_Boulonnais_Grove__Ottawa__ON.jpg
"$685,000","205-290 Powell Avenue,",Ottawa,ON,2 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/290-powell-avenue/205,images/205_290_Powell_Avenue__Ottawa__ON.jpg
"$599,900","3573 Navan Road,",Ottawa,ON,3 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/3573-navan-road,images/3573_Navan_Road__Ottawa__ON.jpg
"$729,900","378 Aquaview Drive,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/378-aquaview-drive,images/378_Aquaview_Drive__Ottawa__ON.jpg
"$798,900","379 Main Street,",Ottawa,ON,– bed – bath,https://www.zolo.ca/ottawa-real-estate/379-main-street,images/379_Main_Street__Ottawa__ON.jpg
"$619,000","906 Bunchberry Way,",Ottawa,ON,3 bed 3.00 bath,https://www.zolo.ca/ottawa-real-estate/906-bunchberry-way,images/906_Bunchberry_Way__Ottawa__ON.jpg
"$329,900","3F-310 Central Park Drive,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/310-central-park-drive/3f,images/3F_310_Central_Park_Drive__Ottawa__ON.jpg
"$385,760","1402-101 Queen Street,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/101-queen-street/1402,images/1402_101_Queen_Street__Ottawa__ON.jpg
"$369,900","702-314 Central Park Drive,",Ottawa,ON,1 bed 1.00 bath,https://www.zolo.ca/ottawa-real-estate/314-central-park-drive/702,images/702_314_Central_Park_Drive__Ottawa__ON.jpg
"$425,000","13-1565 Heron Road,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/1565-heron-road/13,images/13_1565_Heron_Road__Ottawa__ON.jpg
"$750,000","5 Flint Court,",Ottawa,ON,3 bed 2.00 bath,https://www.zolo.ca/ottawa-real-estate/5-flint-court,images/5_Flint_Court__Ottawa__ON.jpg
"$774,900","27 Saddle Crescent,",Ottawa,ON,3 bed 4.00 bath,https://www.zolo.ca/ottawa-real-estate/27-saddle-crescent,images/27_Saddle_Crescent__Ottawa__ON.jpg
"$999,900","6329 Abbott Street,",Ottawa,ON,4 bed 3.00 bath,,No Image Available
"$3,900,000","1568 Montgomery Avenue,",Victoria,BC,3 bed 5 bath,https://www.zolo.ca/victoria-real-estate/1568-montgomery-avenue,images/1568_Montgomery_Avenue__Victoria__BC.jpg
"$1,288,999","808-100 Saghalie Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/100-saghalie-road/808,images/808_100_Saghalie_Road__Victoria__BC.jpg
"$500,000","316-767 Tyee Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/767-tyee-road/316,images/316_767_Tyee_Road__Victoria__BC.jpg
"$670,000","1-331 Robert Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/331-robert-street/1,images/1_331_Robert_Street__Victoria__BC.jpg
"$714,000","107-530 Michigan Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/530-michigan-street/107,images/107_530_Michigan_Street__Victoria__BC.jpg
"$1,189,000","214-68 Songhees Road,",Victoria,BC,2 bed 3 bath,https://www.zolo.ca/victoria-real-estate/68-songhees-road/214,images/214_68_Songhees_Road__Victoria__BC.jpg
"$555,000","1-833 Princess Avenue,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/833-princess-avenue/1,images/1_833_Princess_Avenue__Victoria__BC.jpg
"$1,168,000","7-2638 Shelbourne Street,",Victoria,BC,4 bed 4 bath,https://www.zolo.ca/victoria-real-estate/2638-shelbourne-street/7,images/7_2638_Shelbourne_Street__Victoria__BC.jpg
"$2,499,900","601 Su'it Street,",Victoria,BC,– bed – bath,https://www.zolo.ca/victoria-real-estate/601-suit-street,images/601_Su_it_Street__Victoria__BC.jpg
"$665,000","801-760 Johnson Street,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/760-johnson-street/801,images/801_760_Johnson_Street__Victoria__BC.jpg
"$1,060,000","803-369 Tyee Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/369-tyee-road/803,images/803_369_Tyee_Road__Victoria__BC.jpg
"$1,865,000","589 Toronto Street,",Victoria,BC,5 bed 3 bath,https://www.zolo.ca/victoria-real-estate/589-toronto-street,images/589_Toronto_Street__Victoria__BC.jpg
"$529,000","302-1325 Harrison Street,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1325-harrison-street/302,images/302_1325_Harrison_Street__Victoria__BC.jpg
"$385,000","1103-1630 Quadra Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1630-quadra-street/1103,images/1103_1630_Quadra_Street__Victoria__BC.jpg
"$508,000","604-1034 Johnson Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/1034-johnson-street/604,images/604_1034_Johnson_Street__Victoria__BC.jpg
"$650,000","202-380 Waterfront Crescent,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/380-waterfront-crescent/202,images/202_380_Waterfront_Crescent__Victoria__BC.jpg
"$1,149,000","TH3-100 Saghalie Road,",Victoria,BC,3 bed 4 bath,https://www.zolo.ca/victoria-real-estate/100-saghalie-road/th3,images/TH3_100_Saghalie_Road__Victoria__BC.jpg
"$519,900","301-524 Yates Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/524-yates-street/301,images/301_524_Yates_Street__Victoria__BC.jpg
"$1,200,000","487 Superior Street,",Victoria,BC,3 bed 2 bath,https://www.zolo.ca/victoria-real-estate/487-superior-street,images/487_Superior_Street__Victoria__BC.jpg
"$625,000","308-1145 Hilda Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/1145-hilda-street/308,images/308_1145_Hilda_Street__Victoria__BC.jpg
"$435,000","110-535 Manchester Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/535-manchester-road/110,images/110_535_Manchester_Road__Victoria__BC.jpg
"$2,984,000","51 Marlborough Street,",Victoria,BC,– bed – bath,https://www.zolo.ca/victoria-real-estate/51-marlborough-street,images/51_Marlborough_Street__Victoria__BC.jpg
"$510,000","1103-751 Fairfield Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/751-fairfield-road/1103,images/1103_751_Fairfield_Road__Victoria__BC.jpg
"$519,000","409-989 Johnson Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/989-johnson-street/409,images/409_989_Johnson_Street__Victoria__BC.jpg
"$650,000","301-1721 Quadra Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/1721-quadra-street/301,images/301_1721_Quadra_Street__Victoria__BC.jpg
"$229,000","1107-647 Michigan Street,",Victoria,BC,– bed 1 bath,https://www.zolo.ca/victoria-real-estate/647-michigan-street/1107,images/1107_647_Michigan_Street__Victoria__BC.jpg
"$599,000","101-1460 Pandora Avenue,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1460-pandora-avenue/101,images/101_1460_Pandora_Avenue__Victoria__BC.jpg
"$389,900","706-845 Johnson Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/845-johnson-street/706,images/706_845_Johnson_Street__Victoria__BC.jpg
"$550,000","304-2515 Dowler Place,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/2515-dowler-place/304,images/304_2515_Dowler_Place__Victoria__BC.jpg
"$899,900","1-1231 Mckenzie Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/1231-mckenzie-street/1,images/1_1231_Mckenzie_Street__Victoria__BC.jpg
"$599,000","8-821 Tyee Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/821-tyee-road/8,images/8_821_Tyee_Road__Victoria__BC.jpg
"$520,000","301-935 Fairfield Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/935-fairfield-road/301,images/301_935_Fairfield_Road__Victoria__BC.jpg
"$615,000","318-767 Tyee Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/767-tyee-road/318,images/318_767_Tyee_Road__Victoria__BC.jpg
"$465,000","302-555 Chatham Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/555-chatham-street/302,images/302_555_Chatham_Street__Victoria__BC.jpg
"$469,000","409-845 Yates Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/845-yates-street/409,images/409_845_Yates_Street__Victoria__BC.jpg
"$1,475,000","247 Belleville Street,",Victoria,BC,3 bed 3 bath,https://www.zolo.ca/victoria-real-estate/247-belleville-street,images/247_Belleville_Street__Victoria__BC.jpg
"$498,000","404-555 Chatham Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/555-chatham-street/404,images/404_555_Chatham_Street__Victoria__BC.jpg
"$399,000","408-620 Toronto Street,",Victoria,BC,– bed 1 bath,https://www.zolo.ca/victoria-real-estate/620-toronto-street/408,images/408_620_Toronto_Street__Victoria__BC.jpg
"$487,500","105-964 Heywood Avenue,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/964-heywood-avenue/105,images/105_964_Heywood_Avenue__Victoria__BC.jpg
"$429,900","104-834 Johnson Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/834-johnson-street/104,images/104_834_Johnson_Street__Victoria__BC.jpg
"$1,400,000","3116 Steele Street,",Victoria,BC,4 bed 3 bath,https://www.zolo.ca/victoria-real-estate/3116-steele-street,images/3116_Steele_Street__Victoria__BC.jpg
"$450,000","101-356 Gorge Road E,",Victoria,BC,1 bed 2 bath,https://www.zolo.ca/victoria-real-estate/356-gorge-road-east/101,images/101_356_Gorge_Road_E__Victoria__BC.jpg
"$439,900","204-1342 Hillside Avenue,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1342-hillside-avenue/204,images/204_1342_Hillside_Avenue__Victoria__BC.jpg
"$949,000","311-225 Belleville Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/225-belleville-street/311,images/311_225_Belleville_Street__Victoria__BC.jpg
"$949,900","2937 Prior Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/2937-prior-street,images/2937_Prior_Street__Victoria__BC.jpg
"$599,900","206-837 Selkirk Avenue,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/837-selkirk-avenue/206,images/206_837_Selkirk_Avenue__Victoria__BC.jpg
"$1,575,000","672 Niagara Street,",Victoria,BC,4 bed 2 bath,https://www.zolo.ca/victoria-real-estate/672-niagara-street,images/672_Niagara_Street__Victoria__BC.jpg
"$599,000","F-349 Foul Bay Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/349-foul-bay-road/f,images/F_349_Foul_Bay_Road__Victoria__BC.jpg
"$1,200,000","3156 Somerset Street,",Victoria,BC,3 bed 3 bath,https://www.zolo.ca/victoria-real-estate/3156-somerset-street,images/3156_Somerset_Street__Victoria__BC.jpg
"$529,900","102-535 Manchester Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/535-manchester-road/102,images/102_535_Manchester_Road__Victoria__BC.jpg
"$2,300,000","404-550 Michigan Street,",Victoria,BC,3 bed 3 bath,https://www.zolo.ca/victoria-real-estate/550-michigan-street/404,images/404_550_Michigan_Street__Victoria__BC.jpg
"$918,000","2875 Delatre Street,",Victoria,BC,3 bed 2 bath,https://www.zolo.ca/victoria-real-estate/2875-delatre-street,images/2875_Delatre_Street__Victoria__BC.jpg
"$375,000","305-1975 Lee Avenue,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1975-lee-avenue/305,images/305_1975_Lee_Avenue__Victoria__BC.jpg
"$625,000","405-2930 Cook Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/2930-cook-street/405,images/405_2930_Cook_Street__Victoria__BC.jpg
"$795,000","116-165 Kimta Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/165-kimta-road/116,images/116_165_Kimta_Road__Victoria__BC.jpg
"$575,000","509-379 Tyee Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/379-tyee-road/509,images/509_379_Tyee_Road__Victoria__BC.jpg
"$1,699,999","18 Wellington Avenue,",Victoria,BC,5 bed 3 bath,https://www.zolo.ca/victoria-real-estate/18-wellington-avenue,images/18_Wellington_Avenue__Victoria__BC.jpg
"$2,197,000","931 Redfern Street,",Victoria,BC,5 bed 4 bath,https://www.zolo.ca/victoria-real-estate/931-redfern-street,images/931_Redfern_Street__Victoria__BC.jpg
"$619,000","N1103-707 Courtney Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/707-courtney-street/n1103,images/N1103_707_Courtney_Street__Victoria__BC.jpg
"$515,000","508-989 Johnson Street,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/989-johnson-street/508,images/508_989_Johnson_Street__Victoria__BC.jpg
"$2,599,000","1749 Fairfield Road,",Victoria,BC,6 bed 4 bath,https://www.zolo.ca/victoria-real-estate/1749-fairfield-road,images/1749_Fairfield_Road__Victoria__BC.jpg
"$699,900","611-989 Johnson Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/989-johnson-street/611,images/611_989_Johnson_Street__Victoria__BC.jpg
"$1,180,000","955 Hereward Road,",Victoria,BC,5 bed 3 bath,https://www.zolo.ca/victoria-real-estate/955-hereward-road,images/955_Hereward_Road__Victoria__BC.jpg
"$1,590,000","1406-707 Courtney Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/707-courtney-street/1406,images/1406_707_Courtney_Street__Victoria__BC.jpg
"$495,000","421-767 Tyee Road,",Victoria,BC,1 bed 1 bath,https://www.zolo.ca/victoria-real-estate/767-tyee-road/421,images/421_767_Tyee_Road__Victoria__BC.jpg
"$674,900","1-2721 Fernwood Road,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/2721-fernwood-road/1,images/1_2721_Fernwood_Road__Victoria__BC.jpg
"$949,999","3115 Glasgow Street,",Victoria,BC,4 bed 2 bath,https://www.zolo.ca/victoria-real-estate/3115-glasgow-street,images/3115_Glasgow_Street__Victoria__BC.jpg
"$1,195,000","224 Government Street,",Victoria,BC,4 bed 2 bath,https://www.zolo.ca/victoria-real-estate/224-government-street,Failed to save image
"$629,900","101B-1224 Richardson Street,",Victoria,BC,2 bed 1 bath,https://www.zolo.ca/victoria-real-estate/1224-richardson-street/101b,images/101B_1224_Richardson_Street__Victoria__BC.jpg
"$1,399,000","1606-707 Courtney Street,",Victoria,BC,2 bed 2 bath,https://www.zolo.ca/victoria-real-estate/707-courtney-street/1606,images/1606_707_Courtney_Street__Victoria__BC.jpg
"$399,900","201-456 Pandora Avenue,",Victoria,BC,– bed 1 bath,https://www.zolo.ca/victoria-real-estate/456-pandora-avenue/201,images/201_456_Pandora_Avenue__Victoria__BC.jpg
"$1,240,000","308-165 Kimta Road,",Victoria,BC,2 bed 3 bath,https://www.zolo.ca/victoria-real-estate/165-kimta-road/308,images/308_165_Kimta_Road__Victoria__BC.jpg
